vel_bias,controller,run,x_ref,y_ref,Kp,Kth,arrived,diverged,t_end_s,final_d_m,final_x,final_y,hold_final_d_m,hold_diverged,e_total_Cl1m,e_line,e_th,e_time,e_l_mean_m,cross_track_rmse_m,energy_J,peak_V
0.05,lyap2,127,-0.1434,-0.2996,0.500000,2.500000,1,0,3.264,0.009984,-0.13649,-0.29237,0.012741,0,495.16,13.23,30.55,207.11,0.013228,0.015507,0.2805,3.230
0.05,lyap2,128,0.7348,0.4244,0.500000,2.500000,1,0,3.857,0.009965,0.72642,0.41912,0.012732,0,225.73,11.71,15.63,88.45,0.011712,0.019127,0.4172,3.730
0.05,lyap2,129,-0.1202,-0.4211,0.500000,2.500000,1,0,3.542,0.009947,-0.11541,-0.41239,0.012753,0,427.93,14.36,4.94,198.26,0.014357,0.017435,0.2795,3.255
0.05,lyap2,130,0.0262,0.7331,0.500000,2.500000,1,0,4.090,0.009996,0.02526,0.72317,0.012709,0,346.45,17.05,9.36,151.08,0.017052,0.023350,0.4102,3.856
0.05,lyap2,131,0.1806,-0.8313,0.500000,2.500000,1,0,4.214,0.009990,0.17774,-0.82170,0.012706,0,287.61,17.97,7.28,123.04,0.017973,0.026653,0.4859,4.165
0.05,lyap2,132,0.0616,0.4904,0.500000,2.500000,1,0,3.530,0.009992,0.06256,0.48041,0.012754,0,410.18,15.33,15.49,178.11,0.015330,0.020995,0.2393,3.242
0.05,lyap2,133,0.3828,0.6743,0.500000,2.500000,1,0,3.948,0.009952,0.37813,0.66552,0.012721,0,312.38,16.93,20.70,122.79,0.016927,0.026686,0.3825,3.859
0.05,lyap2,134,0.6240,-0.1220,0.500000,2.500000,1,0,3.388,0.009971,0.61434,-0.11957,0.012751,0,246.75,4.21,4.48,115.74,0.004213,0.006528,0.2234,2.556
0.05,lyap2,135,0.7082,-0.4265,0.500000,2.500000,1,0,3.827,0.009951,0.69992,-0.42100,0.012735,0,236.70,11.91,16.34,93.08,0.011912,0.019369,0.3964,3.672
0.05,lyap2,136,0.3059,-0.0613,0.500000,2.500000,1,0,2.470,0.010000,0.29600,-0.05986,0.012735,0,302.74,3.76,11.61,136.94,0.003760,0.004957,0.0494,1.404
0.05,lyap2,137,0.3815,0.8201,0.500000,2.500000,1,0,4.197,0.009983,0.37681,0.81129,0.012706,0,255.50,18.12,11.40,102.76,0.018118,0.028858,0.5117,4.285
0.05,lyap2,138,-0.4068,-0.7436,0.500000,2.500000,1,0,4.485,0.009948,-0.40410,-0.73405,0.012728,0,399.60,23.72,31.33,150.68,0.023721,0.033987,0.6319,4.119
0.05,lyap2,139,0.2478,-0.2333,0.500000,2.500000,1,0,2.739,0.009995,0.24079,-0.22617,0.012716,0,395.80,12.14,35.24,153.56,0.012136,0.016701,0.0946,2.317
0.05,lyap2,140,0.6772,0.6933,0.500000,2.500000,1,0,4.142,0.009996,0.67010,0.68629,0.012707,0,202.39,16.45,14.01,74.85,0.016451,0.027455,0.5555,4.355
0.05,lyap2,141,0.0428,-0.2079,0.500000,2.500000,1,0,2.477,0.009931,0.03734,-0.19957,0.012734,0,527.32,15.12,80.62,171.70,0.015117,0.018932,0.1608,2.652
0.05,lyap2,142,0.6916,-0.1596,0.500000,2.500000,1,0,3.542,0.009942,0.68201,-0.15686,0.012755,0,232.42,5.12,6.97,105.40,0.005123,0.008089,0.2823,2.872
0.05,lyap2,143,0.3035,0.5051,0.500000,2.500000,1,0,3.568,0.009942,0.29999,0.49578,0.012754,0,365.04,15.52,21.45,149.43,0.015519,0.023500,0.2410,3.290
0.05,lyap2,144,0.1292,-0.1752,0.500000,2.500000,1,0,2.303,0.009980,0.12042,-0.17049,0.012744,0,414.39,13.63,44.08,152.90,0.013626,0.017085,0.0958,2.212
0.05,lyap2,145,0.4745,0.7177,0.500000,2.500000,1,0,4.060,0.009946,0.46897,0.70941,0.012711,0,269.38,17.21,17.29,104.49,0.017214,0.027822,0.4542,4.095
0.05,lyap2,146,0.3993,0.8983,0.500000,2.500000,1,0,4.321,0.009960,0.39465,0.88952,0.012710,0,215.73,18.76,5.99,87.80,0.018761,0.030105,0.5973,4.534
0.05,lyap2,147,-0.1444,0.3214,0.500000,2.500000,1,0,3.327,0.009967,-0.13779,0.31397,0.012745,0,474.29,13.44,20.69,206.37,0.013440,0.015852,0.2773,3.190
0.05,lyap2,148,0.0548,-0.4646,0.500000,2.500000,1,0,3.464,0.009963,0.05612,-0.45476,0.012753,0,407.03,15.15,11.50,180.65,0.015153,0.020633,0.2286,3.186
0.05,lyap2,149,0.3302,-0.5948,0.500000,2.500000,1,0,3.775,0.009960,0.32620,-0.58572,0.012741,0,348.80,16.30,23.70,138.48,0.016296,0.025132,0.3073,3.577
0.05,lyap2,150,0.1291,0.0400,0.500000,2.500000,1,0,1.551,0.009969,0.11936,0.03782,0.012721,0,336.19,5.33,56.71,107.38,0.005331,0.006157,0.0163,1.011
0.05,lyap2,151,0.1204,0.0183,0.500000,2.500000,1,0,1.423,0.009980,0.11051,0.01664,0.012720,0,273.28,2.76,35.21,99.36,0.002755,0.003098,0.0077,0.678
0.05,lyap2,152,0.3968,0.7576,0.500000,2.500000,1,0,4.098,0.009971,0.39194,0.74892,0.012708,0,277.86,17.62,15.70,110.02,0.017619,0.028074,0.4583,4.118
0.05,lyap2,153,0.0547,0.2267,0.500000,2.500000,1,0,2.561,0.009945,0.05016,0.21781,0.012726,0,525.40,15.01,78.70,172.74,0.015010,0.019089,0.1535,2.654
0.05,lyap2,154,0.0069,0.1062,0.500000,2.500000,1,0,3.207,0.009996,0.01435,0.09953,0.012734,0,1854.96,13.40,641.33,276.10,0.013400,0.015958,0.7614,4.134
0.05,lyap2,155,0.3885,0.8374,0.500000,2.500000,1,0,4.226,0.009966,0.38380,0.82863,0.012706,0,246.09,18.26,10.18,99.17,0.018261,0.029162,0.5310,4.343
0.05,lyap2,156,0.0770,0.0732,0.500000,2.500000,1,0,1.468,0.009998,0.06989,0.06618,0.012721,0,564.65,12.19,164.01,109.18,0.012190,0.013744,0.0657,1.768
0.05,lyap2,157,0.0515,-0.0915,0.500000,2.500000,1,0,1.621,0.009986,0.04395,-0.08499,0.012725,0,612.70,14.64,170.68,124.69,0.014643,0.016952,0.1206,2.202
0.05,lyap2,158,0.1176,-0.1584,0.500000,2.500000,1,0,2.200,0.009998,0.10829,-0.15471,0.012745,0,379.93,13.56,29.97,149.82,0.013563,0.016764,0.0988,2.164
0.05,lyap2,159,-0.1864,-0.2631,0.500000,2.500000,1,0,3.283,0.009958,-0.17844,-0.25716,0.012742,0,514.80,13.09,35.41,212.17,0.013091,0.015617,0.3189,3.585
0.05,lyap2,160,0.2632,-0.1929,0.500000,2.500000,1,0,2.640,0.009932,0.25503,-0.18733,0.012721,0,381.29,10.73,33.94,148.66,0.010728,0.014519,0.0788,2.119
0.05,lyap2,161,-0.3555,-0.7662,0.500000,2.500000,1,0,4.460,0.009939,-0.35340,-0.75654,0.012725,0,386.42,22.36,27.21,149.23,0.022363,0.031327,0.6114,4.123
0.05,lyap2,162,-0.1215,-0.1778,0.500000,2.500000,1,0,2.806,0.009941,-0.11607,-0.16947,0.012716,0,662.48,12.39,119.55,202.40,0.012386,0.013977,0.3215,3.486
0.05,lyap2,163,-0.0238,-0.5614,0.500000,2.500000,1,0,3.768,0.009949,-0.02247,-0.55152,0.012742,0,414.19,15.59,17.19,178.22,0.015589,0.020363,0.3013,3.443
0.05,lyap2,164,0.4774,0.4709,0.500000,2.500000,1,0,3.630,0.009939,0.47127,0.46313,0.012752,0,318.26,14.22,20.88,127.59,0.014215,0.022274,0.2755,3.361
0.05,lyap2,165,0.0443,-0.5806,0.500000,2.500000,1,0,3.764,0.009969,0.04456,-0.57058,0.012742,0,405.09,15.87,19.72,170.92,0.015866,0.021638,0.2951,3.464
0.05,lyap2,166,-0.0210,-0.5374,0.500000,2.500000,1,0,3.709,0.009998,-0.01932,-0.52754,0.012747,0,418.61,15.41,17.09,180.66,0.015407,0.020089,0.2867,3.388
0.05,lyap2,167,0.8175,0.5027,0.500000,2.500000,1,0,4.037,0.009931,0.80907,0.49747,0.012713,0,181.71,12.82,13.54,67.70,0.012823,0.021400,0.5359,4.143
0.05,lyap2,168,0.8027,-0.3400,0.500000,2.500000,1,0,3.859,0.009973,0.79365,-0.33579,0.012731,0,200.24,9.44,12.42,80.62,0.009440,0.015465,0.4371,3.679
0.05,lyap2,169,0.1514,0.0679,0.500000,2.500000,1,0,1.799,0.009995,0.14146,0.06657,0.012732,0,327.91,7.31,37.24,121.24,0.007306,0.008723,0.0301,1.317
0.05,lyap2,170,0.5304,0.7692,0.500000,2.500000,1,0,4.165,0.009985,0.52447,0.76117,0.012706,0,232.21,17.64,13.64,89.24,0.017638,0.028949,0.5279,4.323
0.05,lyap2,171,0.2090,0.4792,0.500000,2.500000,1,0,3.471,0.009981,0.20712,0.46935,0.012753,0,382.38,15.49,16.89,162.68,0.015492,0.022717,0.2165,3.181
0.05,lyap2,172,0.5598,-0.3460,0.500000,2.500000,1,0,3.520,0.009959,0.55202,-0.33978,0.012755,0,288.83,11.15,14.98,121.07,0.011146,0.017429,0.2524,3.104
0.05,lyap2,173,0.5464,-0.7222,0.500000,2.500000,1,0,4.102,0.009983,0.54023,-0.71434,0.012708,0,243.26,17.14,15.81,92.97,0.017138,0.028091,0.4946,4.212
0.05,lyap2,174,-0.1182,-0.2340,0.500000,2.500000,1,0,2.989,0.009986,-0.11193,-0.22624,0.012720,0,585.86,12.75,79.14,204.23,0.012748,0.014736,0.2864,3.253
0.05,lyap2,175,-0.2591,-0.7992,0.500000,2.500000,1,0,4.412,0.009969,-0.25792,-0.78936,0.012719,0,362.49,20.69,19.65,146.07,0.020690,0.027465,0.5767,4.129
0.05,lyap2,176,0.5500,-0.2108,0.500000,2.500000,1,0,3.318,0.009933,0.54118,-0.20627,0.012746,0,273.75,7.53,6.24,124.98,0.007534,0.011539,0.1949,2.634
0.05,lyap2,177,0.2832,0.3475,0.500000,2.500000,1,0,3.147,0.009936,0.27886,0.33855,0.012731,0,342.26,13.73,4.33,156.51,0.013730,0.020060,0.1509,2.771
0.05,lyap2,178,0.3999,0.1449,0.500000,2.500000,1,0,2.886,0.009996,0.39073,0.14092,0.012714,0,308.18,6.62,10.29,138.83,0.006625,0.009516,0.1004,2.037
0.05,lyap2,179,-0.3922,0.5944,0.500000,2.500000,1,0,4.273,0.009931,-0.38862,0.58519,0.012708,0,427.84,21.73,21.44,176.18,0.021733,0.031217,0.5243,3.847
0.05,lyap2,180,0.1187,-0.5094,0.500000,2.500000,1,0,3.556,0.009985,0.11845,-0.49937,0.012754,0,402.28,15.61,18.58,170.86,0.015613,0.022103,0.2391,3.270
0.05,lyap2,181,0.2591,0.4505,0.500000,2.500000,1,0,3.412,0.009979,0.25627,0.44099,0.012751,0,367.50,15.13,14.45,157.95,0.015133,0.022449,0.2027,3.104
0.05,lyap2,182,-0.1886,-0.2921,0.500000,2.500000,1,0,3.359,0.009983,-0.18099,-0.28564,0.012747,0,487.98,13.40,22.95,210.99,0.013404,0.016099,0.3090,3.511
0.05,lyap2,183,0.1147,-0.5915,0.500000,2.500000,1,0,3.758,0.009958,0.11388,-0.58153,0.012743,0,394.44,16.12,21.68,163.45,0.016117,0.022895,0.2912,3.483
0.05,lyap2,184,0.3148,0.1334,0.500000,2.500000,1,0,2.623,0.009992,0.30548,0.12977,0.012722,0,338.05,7.37,21.82,141.68,0.007369,0.010006,0.0680,1.835
0.05,lyap2,185,0.2581,-0.2319,0.500000,2.500000,1,0,2.754,0.009949,0.25101,-0.22489,0.012715,0,389.65,11.90,33.14,152.76,0.011902,0.016450,0.0946,2.308
0.05,lyap2,186,-0.0058,-0.3736,0.500000,2.500000,1,0,3.241,0.009973,-0.00266,-0.36413,0.012739,0,432.72,14.38,14.61,190.96,0.014381,0.018653,0.2131,3.056
0.05,lyap2,187,0.6780,0.6485,0.500000,2.500000,1,0,4.083,0.009979,0.67078,0.64159,0.012709,0,214.20,15.85,15.45,79.76,0.015852,0.026333,0.5197,4.231
0.05,lyap2,188,0.1861,0.6801,0.500000,2.500000,1,0,3.934,0.009956,0.18374,0.67048,0.012723,0,355.60,16.86,19.60,145.56,0.016856,0.024915,0.3534,3.738
0.05,lyap2,189,0.5062,-0.1910,0.500000,2.500000,1,0,3.203,0.010000,0.49729,-0.18652,0.012735,0,276.08,7.25,2.42,130.19,0.007251,0.010938,0.1638,2.459
0.05,lyap2,190,0.3110,0.0827,0.500000,2.500000,1,0,2.518,0.009978,0.30126,0.08063,0.012731,0,314.29,4.90,15.20,138.27,0.004905,0.006526,0.0545,1.542
0.05,lyap2,191,0.2038,0.5088,0.500000,2.500000,1,0,3.547,0.009963,0.20201,0.49903,0.012754,0,386.60,15.71,20.08,161.43,0.015711,0.023075,0.2338,3.265
0.05,lyap2,192,0.1233,-0.0533,0.500000,2.500000,1,0,1.572,0.009950,0.11371,-0.05057,0.012722,0,377.76,7.10,73.81,109.75,0.007095,0.008218,0.0248,1.210
0.05,lyap2,193,-0.0796,-0.7824,0.500000,2.500000,1,0,4.242,0.009966,-0.07986,-0.77241,0.012707,0,327.73,18.14,2.40,147.86,0.018138,0.023615,0.4801,4.002
0.05,lyap2,194,0.2915,-0.1221,0.500000,2.500000,1,0,2.526,0.009938,0.28204,-0.11897,0.012730,0,339.21,7.27,23.11,141.05,0.007266,0.009660,0.0585,1.743
0.05,lyap2,195,-0.1019,0.1701,0.500000,2.500000,1,0,2.697,0.009937,-0.09844,0.16074,0.012718,0,671.93,12.70,128.76,197.68,0.012699,0.014411,0.3106,3.373
0.05,lyap2,196,0.4572,-0.2213,0.500000,2.500000,1,0,3.144,0.009952,0.44888,-0.21589,0.012730,0,284.66,8.69,0.05,135.77,0.008691,0.012974,0.1482,2.467
0.05,lyap2,197,0.1068,0.1660,0.500000,2.500000,1,0,2.233,0.009956,0.09778,0.16179,0.012745,0,402.38,14.04,37.66,153.00,0.014037,0.017380,0.1088,2.246
0.05,lyap2,198,0.6025,-0.0753,0.500000,2.500000,1,0,3.319,0.009941,0.59264,-0.07373,0.012746,0,246.28,2.69,2.29,118.84,0.002691,0.004135,0.2016,2.348
0.05,lyap2,199,0.0462,0.5396,0.500000,2.500000,1,0,3.666,0.009929,0.04684,0.52965,0.012750,0,412.41,15.59,19.28,175.24,0.015589,0.021215,0.2694,3.365
0.05,lyap2,200,0.1240,-0.0387,0.500000,2.500000,1,0,1.511,0.009976,0.11432,-0.03619,0.012720,0,341.83,5.38,61.62,105.25,0.005383,0.006169,0.0159,1.000
0.05,lyap2,201,0.4164,-0.5120,0.500000,2.500000,1,0,3.655,0.009948,0.41115,-0.50356,0.012751,0,335.04,15.15,22.45,133.71,0.015147,0.023584,0.2761,3.411
0.05,lyap2,202,-0.1230,0.4612,0.500000,2.500000,1,0,3.643,0.009994,-0.11896,0.45210,0.012751,0,431.14,14.75,9.80,194.71,0.014749,0.018097,0.2931,3.316
0.05,lyap2,203,0.4410,-0.4585,0.500000,2.500000,1,0,3.570,0.009955,0.43525,-0.45036,0.012754,0,328.76,14.25,20.15,133.54,0.014249,0.022116,0.2524,3.273
0.05,lyap2,204,0.2855,0.1293,0.500000,2.500000,1,0,2.523,0.009961,0.27612,0.12588,0.012730,0,344.40,7.72,24.75,141.66,0.007724,0.010256,0.0592,1.778
0.05,lyap2,205,0.3098,0.8479,0.500000,2.500000,1,0,4.234,0.009956,0.30578,0.83878,0.012706,0,258.97,18.26,8.75,107.04,0.018265,0.028496,0.5193,4.299
0.05,lyap2,206,0.7544,0.5438,0.500000,2.500000,1,0,4.018,0.009951,0.74635,0.53791,0.012714,0,203.58,13.88,15.20,76.17,0.013885,0.023056,0.5051,4.103
0.05,lyap2,207,0.2818,0.3011,0.500000,2.500000,1,0,3.009,0.009973,0.27641,0.29273,0.012720,0,360.98,12.98,15.46,155.29,0.012976,0.018678,0.1283,2.599
0.05,lyap2,208,0.4930,0.1739,0.500000,2.500000,1,0,3.153,0.009975,0.48398,0.16968,0.012731,0,274.41,6.78,0.56,131.56,0.006783,0.010165,0.1519,2.364
0.05,lyap2,209,0.3355,-0.5061,0.500000,2.500000,1,0,3.587,0.009977,0.33143,-0.49700,0.012754,0,357.14,15.42,21.86,145.14,0.015425,0.023552,0.2482,3.315
0.05,lyap2,210,0.2506,-0.7408,0.500000,2.500000,1,0,4.047,0.009994,0.24724,-0.73137,0.012712,0,319.30,17.38,16.37,130.25,0.017382,0.026460,0.4087,3.943
0.05,lyap2,211,0.5757,-0.1236,0.500000,2.500000,1,0,3.288,0.009929,0.56611,-0.12090,0.012743,0,257.51,4.49,3.28,122.11,0.004485,0.006860,0.1903,2.413
0.05,lyap2,212,0.1789,0.4176,0.500000,2.500000,1,0,3.294,0.009940,0.17760,0.40771,0.012743,0,368.26,15.07,4.05,168.77,0.015074,0.021687,0.1847,3.005
0.05,lyap2,213,0.3431,0.9019,0.500000,2.500000,1,0,4.320,0.009987,0.33883,0.89284,0.012710,0,226.45,18.74,5.18,94.00,0.018736,0.029569,0.5833,4.488
0.05,lyap2,214,0.4497,-0.0405,0.500000,2.500000,1,0,2.926,0.009934,0.43980,-0.03943,0.012714,0,274.59,1.80,2.18,133.77,0.001796,0.002607,0.1067,1.726
0.05,lyap2,215,-0.0738,-0.8147,0.500000,2.500000,1,0,4.291,0.009999,-0.07429,-0.80466,0.012709,0,321.04,18.52,4.79,141.84,0.018522,0.024180,0.5068,4.087
0.05,lyap2,216,-0.0007,-0.2767,0.500000,2.500000,1,0,2.867,0.009982,0.00054,-0.26681,0.012716,0,533.59,14.30,68.47,187.60,0.014297,0.018291,0.1927,2.898
0.05,lyap2,217,0.1157,-0.0892,0.500000,2.500000,1,0,1.755,0.009964,0.10602,-0.08677,0.012729,0,404.55,10.59,70.59,123.74,0.010595,0.012550,0.0571,1.663
0.05,lyap2,218,0.2996,0.3432,0.500000,2.500000,1,0,3.152,0.009988,0.29486,0.33439,0.012731,0,335.88,13.51,3.31,154.50,0.013506,0.019797,0.1509,2.761
0.05,lyap2,219,0.1075,0.0912,0.500000,2.500000,1,0,1.739,0.009977,0.09793,0.08844,0.012729,0,425.38,11.16,80.41,123.91,0.011163,0.013190,0.0636,1.727
0.05,lyap2,220,-0.1180,0.5028,0.500000,2.500000,1,0,3.733,0.009937,-0.11476,0.49343,0.012745,0,427.54,15.13,12.23,190.19,0.015132,0.018791,0.3079,3.382
0.05,lyap2,221,-0.0384,-0.1602,0.500000,2.500000,1,0,2.416,0.009937,-0.04236,-0.15114,0.012738,0,600.57,14.40,107.60,181.89,0.014400,0.017140,0.2567,2.973
0.05,lyap2,222,0.6916,-0.2139,0.500000,2.500000,1,0,3.581,0.009992,0.68227,-0.21039,0.012754,0,237.63,6.74,9.42,104.34,0.006737,0.010680,0.2958,3.025
0.05,lyap2,223,-0.0588,0.1179,0.500000,2.500000,1,0,2.318,0.009949,-0.06390,0.10934,0.012741,0,612.24,13.77,112.22,183.57,0.013774,0.016008,0.3294,3.260
0.05,lyap2,224,-0.0745,-0.3129,0.500000,2.500000,1,0,3.148,0.009965,-0.06944,-0.30433,0.012731,0,495.58,13.58,38.09,199.51,0.013582,0.016519,0.2373,3.080
0.05,lyap2,225,-0.1780,-0.3364,0.500000,2.500000,1,0,3.441,0.009935,-0.17114,-0.32913,0.012751,0,456.89,13.76,10.28,207.84,0.013760,0.016524,0.2975,3.339
0.05,lyap2,226,0.6911,0.0578,0.500000,2.500000,1,0,3.495,0.009989,0.68118,0.05676,0.012755,0,220.47,1.90,2.45,106.36,0.001898,0.002982,0.2670,2.605
0.05,lyap2,227,0.2381,-0.1180,0.500000,2.500000,1,0,2.337,0.009936,0.22852,-0.11543,0.012743,0,339.57,8.19,23.87,139.77,0.008193,0.010489,0.0470,1.680
0.05,lyap2,228,0.1519,0.8000,0.500000,2.500000,1,0,4.166,0.009967,0.14943,0.79031,0.012706,0,306.36,17.68,9.06,130.86,0.017682,0.025871,0.4558,4.063
0.05,lyap2,229,0.1294,-0.0464,0.500000,2.500000,1,0,1.579,0.009949,0.11971,-0.04416,0.012722,0,350.35,6.06,61.29,109.34,0.006057,0.007027,0.0198,1.100
0.05,lyap2,230,0.0091,0.7864,0.500000,2.500000,1,0,4.196,0.009937,0.00801,0.77657,0.012706,0,319.98,17.66,3.42,143.33,0.017659,0.023969,0.4593,4.000
0.05,lyap2,231,0.7804,-0.0773,0.500000,2.500000,1,0,3.664,0.009971,0.77045,-0.07612,0.012751,0,193.57,2.35,3.34,91.68,0.002351,0.003773,0.3464,2.961
0.05,lyap2,232,0.1448,0.2357,0.500000,2.500000,1,0,2.607,0.009974,0.13863,0.22787,0.012723,0,460.83,14.14,57.38,162.43,0.014141,0.018617,0.1077,2.444
0.05,lyap2,233,0.0215,0.4271,0.500000,2.500000,1,0,3.380,0.009987,0.02378,0.41737,0.012749,0,400.54,14.80,3.03,186.13,0.014803,0.019667,0.2221,3.129
0.05,lyap2,234,-0.0409,-0.1955,0.500000,2.500000,1,0,2.586,0.009987,-0.04190,-0.18552,0.012724,0,613.73,14.15,109.75,186.50,0.014146,0.017010,0.2384,2.961
0.05,lyap2,235,0.4958,-0.7270,0.500000,2.500000,1,0,4.084,0.009996,0.49005,-0.71881,0.012709,0,259.00,17.28,16.47,100.08,0.017276,0.028064,0.4723,4.151
0.05,lyap2,236,0.8988,-0.2304,0.500000,2.500000,1,0,3.914,0.009989,0.88913,-0.22776,0.012725,0,158.02,6.29,7.73,66.56,0.006292,0.010398,0.4947,3.698
0.05,lyap2,237,0.0532,-0.4550,0.500000,2.500000,1,0,3.438,0.009945,0.05465,-0.44516,0.012752,0,404.84,15.09,9.67,181.43,0.015092,0.020517,0.2246,3.165
0.05,lyap2,238,0.1776,-0.1698,0.500000,2.500000,1,0,2.358,0.009977,0.16864,-0.16543,0.012742,0,395.96,12.13,40.19,148.69,0.012128,0.015447,0.0724,2.062
0.05,lyap2,239,0.4213,0.3347,0.500000,2.500000,1,0,3.294,0.009973,0.41472,0.32723,0.012744,0,314.39,12.11,7.97,140.14,0.012108,0.018295,0.1791,2.833
0.05,lyap2,240,0.3769,-0.3379,0.500000,2.500000,1,0,3.237,0.009989,0.37089,-0.32987,0.012739,0,318.87,12.62,4.46,145.51,0.012620,0.018864,0.1656,2.794
0.05,lyap2,241,0.2876,0.6481,0.500000,2.500000,1,0,3.872,0.009956,0.28403,0.63883,0.012730,0,346.01,16.75,22.31,138.14,0.016748,0.025648,0.3384,3.701
0.05,lyap2,242,-0.2242,-0.5692,0.500000,2.500000,1,0,4.005,0.009945,-0.22120,-0.55972,0.012715,0,397.03,16.92,1.57,184.26,0.016925,0.021929,0.3965,3.585
0.05,lyap2,243,0.2114,0.6827,0.500000,2.500000,1,0,3.937,0.009958,0.20863,0.67317,0.012722,0,350.28,16.92,19.88,142.57,0.016917,0.025275,0.3566,3.756
0.05,lyap2,244,0.3551,-0.4475,0.500000,2.500000,1,0,3.468,0.009985,0.35051,-0.43866,0.012754,0,348.69,14.63,17.57,145.80,0.014626,0.022229,0.2174,3.147
0.05,lyap2,245,-0.0902,0.2305,0.500000,2.500000,1,0,2.888,0.009942,-0.08557,0.22176,0.012716,0,599.17,13.06,90.35,199.44,0.013055,0.015349,0.2662,3.092
0.05,lyap2,246,0.3024,-0.0595,0.500000,2.500000,1,0,2.455,0.009976,0.29251,-0.05814,0.012736,0,301.82,3.69,11.37,136.77,0.003692,0.004853,0.0480,1.385
0.05,lyap2,247,0.0963,-0.5319,0.500000,2.500000,1,0,3.622,0.009929,0.09623,-0.52194,0.012752,0,406.17,15.69,20.01,171.32,0.015688,0.021982,0.2554,3.332
0.05,lyap2,248,0.6870,-0.3791,0.500000,2.500000,1,0,3.743,0.009977,0.67856,-0.37378,0.012744,0,246.81,11.02,15.80,99.34,0.011017,0.017747,0.3556,3.487
0.05,lyap2,249,0.6621,-0.5816,0.500000,2.500000,1,0,3.979,0.009999,0.65475,-0.57488,0.012718,0,235.85,14.95,17.51,89.20,0.014952,0.024585,0.4580,4.011
0.05,lyap2,250,-0.1159,-0.8802,0.500000,2.500000,1,0,4.420,0.009976,-0.11621,-0.87024,0.012720,0,317.08,19.79,13.18,130.52,0.019792,0.025683,0.5834,4.276
0.05,lyap2,251,0.1278,0.4828,0.500000,2.500000,1,0,3.483,0.009986,0.12755,0.47284,0.012754,0,397.80,15.47,15.53,171.77,0.015473,0.021961,0.2236,3.199
0.05,lyap2,252,-0.4713,-0.6876,0.500000,2.500000,1,0,4.491,0.009963,-0.46786,-0.67823,0.012729,0,423.18,26.30,35.81,156.05,0.026304,0.037655,0.6452,4.066
0.05,lyap2,253,0.0785,-0.2458,0.500000,2.500000,1,0,2.640,0.009996,0.07442,-0.23668,0.012721,0,507.86,14.87,70.82,171.96,0.014869,0.019298,0.1415,2.634
0.05,lyap2,254,0.1938,-0.0414,0.500000,2.500000,1,0,1.943,0.009958,0.18387,-0.04085,0.012740,0,268.43,3.83,7.05,124.29,0.003830,0.004656,0.0197,1.037
0.05,lyap2,255,0.2595,0.6392,0.500000,2.500000,1,0,3.850,0.009939,0.25631,0.62978,0.012732,0,355.31,16.67,22.58,142.57,0.016669,0.025273,0.3274,3.657
0.05,lyap2,256,-0.1225,-0.6050,0.500000,2.500000,1,0,3.954,0.009953,-0.12079,-0.59517,0.012720,0,397.33,16.18,9.07,177.46,0.016179,0.020603,0.3648,3.588
0.05,lyap2,257,-0.2557,-0.7313,0.500000,2.500000,1,0,4.309,0.009975,-0.25413,-0.72147,0.012710,0,375.26,19.69,14.46,158.40,0.019692,0.026063,0.5197,3.959
0.05,lyap2,258,0.9286,-0.2665,0.500000,2.500000,1,0,3.976,0.009941,0.91912,-0.26370,0.012718,0,145.54,7.09,8.07,59.38,0.007093,0.011807,0.5386,3.874
0.05,lyap2,259,-0.1529,0.2949,0.500000,2.500000,1,0,3.275,0.009962,-0.14578,0.28789,0.012741,0,496.88,13.20,30.38,208.16,0.013201,0.015483,0.2874,3.298
0.05,lyap2,260,-0.5134,-0.8404,0.500000,2.500000,1,0,4.705,0.009971,-0.51029,-0.83095,0.012755,0,381.58,29.38,43.61,125.15,0.029383,0.042139,0.8016,4.467
0.05,lyap2,261,0.1135,0.7021,0.500000,2.500000,1,0,3.994,0.009954,0.11180,0.69227,0.012716,0,356.10,16.87,16.04,149.36,0.016867,0.024128,0.3728,3.779
0.05,lyap2,262,0.1363,0.0233,0.500000,2.500000,1,0,1.552,0.009981,0.12637,0.02206,0.012720,0,281.10,3.05,31.85,106.41,0.003049,0.003525,0.0099,0.766
0.05,lyap2,263,0.6920,-0.4273,0.500000,2.500000,1,0,3.808,0.009958,0.68383,-0.42162,0.012737,0,243.22,12.03,16.74,95.85,0.012025,0.019500,0.3840,3.636
0.05,lyap2,264,0.2765,0.2692,0.500000,2.500000,1,0,2.904,0.009990,0.27038,0.26131,0.012715,0,373.44,12.42,23.31,154.09,0.012422,0.017629,0.1129,2.470
0.05,lyap2,265,0.2175,0.3285,0.500000,2.500000,1,0,3.027,0.009934,0.21388,0.31920,0.012721,0,385.45,14.09,18.81,163.35,0.014094,0.020078,0.1385,2.709
0.05,lyap2,266,0.5969,-0.4234,0.500000,2.500000,1,0,3.685,0.009997,0.58928,-0.41694,0.012749,0,279.44,12.56,18.41,111.89,0.012560,0.020004,0.3143,3.420
0.05,lyap2,267,0.0093,-0.2934,0.500000,2.500000,1,0,2.923,0.009977,0.01071,-0.28351,0.012717,0,513.01,14.35,58.41,187.33,0.014349,0.018575,0.1874,2.900
0.05,lyap2,268,-0.0703,-0.4002,0.500000,2.500000,1,0,3.410,0.009964,-0.06595,-0.39127,0.012750,0,416.92,14.22,1.60,196.20,0.014218,0.017594,0.2498,3.174
